#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3337925	14254595	5700	4383880	111673	G128_gp03	-	ORF3	PSMC1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	P26S4|S4|p56	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P62191	Q53XL8	NP_002793|NP_001317141	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337926	14254595	4436	4383880	110573	G128_gp03	-	ORF3	MSH2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	COCA1|FCC1|HNPCC|HNPCC1|LCFS2	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P43246	E9PHA6	NP_000242|NP_001245210	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337927	14254595	10382	4383880	115655	G128_gp03	-	ORF3	TUBB4A	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	DYT4|TUBB4|beta-5	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P04350	-	NP_001276058|NP_001276059|NP_001276052|NP_001276056|NP_001276060|NP_006078	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337928	14254595	7417	4383880	113260	G128_gp03	RP11-375G3.1	ORF3	VDAC2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	POR	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P45880	A0A024QZT0	NP_001171712|NP_003366|NP_001171752|NP_001311016|NP_001311017|NP_001311018|NP_001311019	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337929	14254595	10131	4383880	115435	G128_gp03	-	ORF3	TRAP1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	HSP 75|HSP75|HSP90L|TRAP-1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q12931	Q53FS6	NP_001258978|NP_057376	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337930	14254595	8761	4383880	114296	G128_gp03	-	ORF3	PABPC4	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	APP-1|APP1|PABP4|iPABP	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q13310	-	NP_003810|NP_001129126|NP_001129125	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337931	14254595	23451	4383880	117017	G128_gp03	-	ORF3	SF3B1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	Hsh155|MDS|PRP10|PRPF10|SAP155|SF3b155	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O75533	A0JLT9|Q7Z497	NP_001005526|NP_001295753|NP_036565	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337932	14254595	2969	4383880	109224	G128_gp03	-	ORF3	GTF2I	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	BAP135|BTKAP1|DIWS|GTFII-I|IB291|SPIN|TFII-I|WBS|WBSCR6	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P78347	X5DR09|X5D2J9|X5DNP5|Q499G6|X5D939|A8K9W7	NP_127493|NP_127492|NP_001267729|NP_001509|NP_001157108|NP_127494	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337933	14254595	4670	4383880	110751	G128_gp03	-	ORF3	HNRNPM	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CEAR|HNRNPM4|HNRPM|HNRPM4|HTGR1|NAGR1|hnRNP M	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P52272	Q59ES8	NP_112480|NP_001284347|NP_005959	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337934	14254595	5250	4383880	111269	G128_gp03	OK/SW-cl.48	ORF3	SLC25A3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	PHC|PTP	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q00325	A0A024RBE8|A0A024RBH9|Q6MZF9	NP_002626|NP_998776|NP_005879	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337935	14254595	6187	4383880	112101	G128_gp03	-	ORF3	RPS2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	LLREP3|S2	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P15880	-	NP_002943	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337936	14254595	231	4383880	106732	G128_gp03	-	ORF3	AKR1B1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ADR|ALDR1|ALR2|AR	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P15121	A0A024R7A8	NP_001619|NP_001333071	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337937	14254595	5093	4383880	111126	G128_gp03	-	ORF3	PCBP1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	HEL-S-85|HNRPE1|HNRPX|hnRNP-E1|hnRNP-X	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q15365	Q53SS8	NP_006187	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337938	14254595	8663	4383880	114212	G128_gp03	-	ORF3	EIF3C	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	EIF3CL|EIF3S8|eIF3-p110	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q99613	A0A024QYU9	NP_001186071|NP_001273407|NP_001032897|NP_003743|NP_001254503	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337939	14254595	8402	4383880	113990	G128_gp03	-	ORF3	SLC25A11	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	OGC|SLC20A4	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q02978	Q6IBH0	NP_003553|NP_001158889|NP_001158890	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337940	14254595	9341	4383880	114747	G128_gp03	-	ORF3	VAMP3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CEB	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q15836	Q6FGG2	NP_004772	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337941	14254595	4676	4383880	110757	G128_gp03	-	ORF3	NAP1L4	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	NAP1L4b|NAP2|NAP2L|hNAP2	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q99733	A0A024RCC9	NP_001356314|NP_005960|NP_001356315|NP_001356307|NP_001356306|NP_001356305|NP_001356304|NP_001356317|NP_001356311|NP_001356312|NP_001356313|NP_001356310|NP_001356309|NP_001356308	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337942	14254595	79751	4383880	122862	G128_gp03	-	ORF3	SLC25A22	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	EIEE3|GC1|NET44	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9H936	-	NP_001177990|NP_078974|NP_001177989	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337943	14254595	5688	4383880	111661	G128_gp03	RP5-1005F21.4	ORF3	PSMA7	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	C6|HSPC|RC6-1|XAPC7	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O14818	-	NP_002783	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337944	14254595	10092	4383880	115399	G128_gp03	RP1-127C7.3	ORF3	ARPC5	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ARC16|dJ127C7.3|p16-Arc	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O15511	-	NP_005708|NP_001257368	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337945	14254595	57470	4383880	121540	G128_gp03	RP1-286D6.3	ORF3	LRRC47	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	-	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q8N1G4	A0A024R4G1	NP_065761	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337946	14254595	2010	4383880	108325	G128_gp03	XX-FW88778H2.1	ORF3	EMD	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	EDMD|LEMD5|STA	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P50402	-	NP_000108	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337947	14254595	5479	4383880	111475	G128_gp03	-	ORF3	PPIB	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CYP-S1|CYPB|HEL-S-39|OI9|SCYLP	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P23284	-	NP_000933	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337948	14254595	1727	4383880	108071	G128_gp03	-	ORF3	CYB5R3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	B5R|DIA1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P00387	-	NP_001165131|NP_000389|NP_015565|NP_001165132|NP_001123291	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337949	14254595	55644	4383880	120779	G128_gp03	-	ORF3	OSGEP	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	GCPL1|KAE1|OSGEP1|PRSMG1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9NPF4	-	NP_060277	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337950	14254595	10982	4383880	116178	G128_gp03	-	ORF3	MAPRE2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	EB1|EB2|RP1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q15555	A0A024RC33	NP_055083|NP_001243349|NP_001137298|NP_001137299	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337951	14254595	8480	4383880	114054	G128_gp03	RP4-800J21.2	ORF3	RAE1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	MIG14|MRNP41|Mnrp41|dJ481F12.3|dJ800J21.1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P78406	-	NP_001015885|NP_003601	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337952	14254595	51726	4383880	119699	G128_gp03	PSEC0121	ORF3	DNAJB11	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ABBP-2|ABBP2|DJ9|Dj-9|EDJ|ERdj3|ERj3|ERj3p|PRO1080|UNQ537	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9UBS4	-	NP_057390	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337953	14254595	51109	4383880	119298	G128_gp03	CGI-82	ORF3	RDH11	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ARSDR1|CGI82|HCBP12|MDT1|PSDR1|RALR1|RDJCSS|SCALD|SDR7C1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q8TC12	-	NP_001239579|NP_057110	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337954	14254595	8574	4383880	114142	G128_gp03	-	ORF3	AKR7A2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	AFAR|AFAR1|AFB1-AR1|AKR7	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O43488	V9HWA2	NP_001307908|NP_003680	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337955	14254595	83590	4383880	123686	G128_gp03	SB144	ORF3	TMUB1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	C7orf21|DULP	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9BVT8	-	NP_113622|NP_001129516	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337956	14254595	11160	4383880	116331	G128_gp03	UNQ2441	ORF3	ERLIN2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	C8orf2|Erlin-2|NET32|SPFH2|SPG18	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O94905	-	NP_009106|NP_001003791|NP_001003790	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337957	14254595	5576	4383880	111562	G128_gp03	-	ORF3	PRKAR2A	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	PKR2|PRKAR2	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P13861	A0A024R2W3	NP_004148|NP_001308911|NP_001308918|NP_001308912	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337958	14254595	11332	4383880	116460	G128_gp03	RP1-120G22.10	ORF3	ACOT7	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	ACH1|ACT|BACH|CTE-II|LACH|LACH1|hBACH	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O00154	-	NP_009205|NP_863656|NP_863654|NP_863655	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337959	14254595	57003	4383880	121318	G128_gp03	GK001	ORF3	CCDC47	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	MSTP041	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q96A33	-	NP_064583	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337960	14254595	5694	4383880	111667	G128_gp03	-	ORF3	PSMB6	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	DELTA|LMPY|Y	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P28072	A0A087X2I4|Q6IAT9	NP_002789|NP_001257410	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337961	14254595	10762	4383880	115982	G128_gp03	CTA-268H5.7	ORF3	NUP50	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	NPAP60|NPAP60L	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9UKX7	A0A024R4X7	NP_009103|NP_705931	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337962	14254595	2665	4383880	108933	G128_gp03	RP11-318E3.2	ORF3	GDI2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	HEL-S-46e|RABGDIB	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P50395	Q6IAT1	NP_001108628|NP_001485	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337963	14254595	84188	4383880	123936	G128_gp03	UNQ2423/PRO4981	ORF3	FAR1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	MLSTD2|SDR10E1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q8WVX9	-	NP_115604	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337964	14254595	5719	4383880	111691	G128_gp03	-	ORF3	PSMD13	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	HSPC027|Rpn9|S11|p40.5	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9UNM6	-	NP_002808|NP_787128	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337965	14254595	80222	4383880	123188	G128_gp03	RP11-54A4.9	ORF3	TARS2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	COXPD21|TARSL1|thrRS	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9BW92	U3KQG0	NP_079426|NP_001258825|NP_001258824	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337966	14254595	158	4383880	106667	G128_gp03	RP5-1042K10.8	ORF3	ADSL	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	AMPS|ASASE|ASL	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P30566	X5D8S6	NP_000017|NP_001116850|NP_001304852|NP_001350769	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337967	14254595	92609	4383880	124961	G128_gp03	PRO1512	ORF3	TIMM50	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	TIM50|TIM50L	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q3ZCQ8	A0A024R0M6	NP_001316488|NP_001001563	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337968	14254595	10724	4383880	115948	G128_gp03	-	ORF3	MGEA5	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	MEA5|NCOAT|OGA	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O60502	-	NP_036347|NP_001135906	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337969	14254595	3839	4383880	110037	G128_gp03	RP11-432M24.3	ORF3	KPNA3	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	IPOA4|SRP1|SRP1gamma|SRP4|hSRP1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	O00505	A0A024RDV7|Q8IYQ9	NP_002258	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337970	14254595	6576	4383880	112464	G128_gp03	-	ORF3	SLC25A1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	CTP|D2L2AD|SEA|SLC20A3	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P53007	D9HTE9|B4DP62	NP_001243463|NP_001274316|NP_005975	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337971	14254595	6129	4383880	112049	G128_gp03	-	ORF3	RPL7	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	L7|humL7-1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P18124	A8MUD9	NP_000962|NP_001350666	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337972	14254595	337867	4383880	130617	G128_gp03	RP11-178C10.1	ORF3	UBAC2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	PHGDHL1	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q8NBM4	A8K2S7|A0A024RE02	NP_808882|NP_001137544	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337973	14254595	1488	4383880	107870	G128_gp03	RP11-59C5.2	ORF3	CTBP2	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	-	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P56545	-	NP_001277143|NP_001307943|NP_073713|NP_001307941|NP_001277144|NP_001350437|NP_001077383|NP_001320|NP_001307942	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337974	14254595	2584	4383880	108857	G128_gp03	-	ORF3	GALK1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	GALK|GK1|HEL-S-19	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P51570	V9HWE7	NP_000145	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337975	14254595	25814	4383880	117343	G128_gp03	RP1-37M3.7	ORF3	ATXN10	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	E46L|HUMEEP|SCA10	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q9UBB4	-	NP_037368|NP_001161093	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337976	14254595	6888	4383880	112751	G128_gp03	-	ORF3	TALDO1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	TAL|TAL-H|TALDOR|TALH	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	P37837	-	NP_006746	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337977	14254595	9589	4383880	114957	G128_gp03	RP1-56L9.4	ORF3	WTAP	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	Mum2	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q15007	A0A087X1R4	NP_690597|NP_690596|NP_001257462|NP_001257460|NP_001257461|NP_004897	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337978	14254595	2926	4383880	109182	G128_gp03	-	ORF3	GRSF1	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	-	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q12849	A0A024RD99	NP_002083|NP_001091947	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
3337979	14254595	80335	4383880	123245	G128_gp03	UNQ9342/PRO34047	ORF3	WDR82	MERS-CoV ORF3|ORF3_CVEMC|PRO_0000422435	MST107|MSTP107|PRO2730|PRO34047|SWD2|TMEM113|WDR82A	Affinity Capture-MS	physical	Zhou Y (2022)	PUBMED:35032548	1335626	9606	High Throughput	-	-	-	-	BIOGRID	K9N796	-	YP_009047205	Q6UXN9	A0A024R333	NP_079498	-	-	-	-	-	-	Middle-East Respiratory Syndrome-related Coronavirus	Homo sapiens
